date,sentiment.comparative,sentiment.negative_count,sentiment.positive_count,sentiment.score,time
"2016-10-23",-0.0375,3,0,-3,"02:03:58"
"2016-10-25",0.08035714285714286,6,16,18,"02:28:02"
"2016-10-25",0.06153846153846154,1,3,4,"04:32:29"
"2016-10-26",0.0425531914893617,6,17,16,"00:01:49"
"2016-10-26",-0.005263157894736842,3,1,-1,"08:52:05"
"2016-10-28",0.06339144215530904,11,31,40,"05:29:02"
"2016-10-29",0.053515215110178385,25,52,51,"08:19:26"
"2016-10-31",0,0,0,0,"14:58:55"
"2016-11-01",0.08118081180811808,13,37,44,"07:13:27"
"2016-11-01",0.0022598870056497176,3,3,2,"08:38:01"
"2016-11-02",0.1532258064516129,0,9,19,"12:04:30"
"2016-11-05",0.10134128166915052,11,45,68,"15:58:32"
"2016-11-07",0.08823529411764706,2,20,36,"21:14:32"
"2016-11-08",0.07692307692307693,0,3,7,"01:05:21"
"2016-11-10",0.22077922077922077,2,17,34,"18:01:54"
"2016-11-13",0,0,0,0,"23:27:37"
"2016-11-14",0.11926605504587157,5,18,26,"07:14:19"
"2016-11-14",0.29591836734693877,0,16,29,"07:31:34"
"2016-11-14",0.0625,3,5,7,"12:49:24"
"2016-11-14",-0.07462686567164178,6,3,-5,"14:45:49"
"2016-11-14",-0.09929078014184398,15,6,-28,"15:52:33"
"2016-11-14",0,0,0,0,"17:39:42"
"2016-11-14",0.05,1,1,1,"18:22:54"
"2016-11-17",0.05365853658536585,2,14,22,"14:04:27"
"2016-11-18",0,0,0,0,"15:09:35"
"2016-11-18",0,0,0,0,"15:09:40"
"2016-11-18",0,0,0,0,"15:09:41"
"2016-11-19",0,0,0,0,"11:19:53"
"2016-11-20",-0.030303030303030304,14,12,-8,"18:15:46"
"2016-11-22",0,0,0,0,"19:05:47"
"2016-11-26",-0.02857142857142857,4,2,-2,"02:08:40"
"2016-11-26",0,0,0,0,"15:11:41"
"2016-11-28",-0.022727272727272728,2,2,-1,"13:23:27"
"2016-11-30",0.0967741935483871,1,3,3,"14:53:06"
"2016-12-04",-0.029411764705882353,1,0,-1,"18:00:57"
"2016-12-06",0,0,0,0,"18:58:55"
"2016-12-08",0.09183673469387756,10,41,63,"12:25:49"
"2016-12-12",0.004608294930875576,29,37,2,"00:53:52"
"2016-12-12",-0.07142857142857142,1,0,-1,"01:19:39"
"2016-12-12",-0.02127659574468085,3,5,-1,"11:11:42"
"2016-12-13",0.1065989847715736,3,12,21,"16:26:24"
"2016-12-13",0,0,0,0,"21:27:15"
"2016-12-14",0.025522041763341066,1,8,11,"15:18:09"
"2016-12-15",0,0,0,0,"00:21:59"
"2016-12-15",0,0,0,0,"16:32:24"
"2016-12-15",0,0,0,0,"16:32:39"
"2016-12-17",0,0,0,0,"11:51:08"
"2016-12-17",0.01948051948051948,2,4,3,"15:18:26"
"2016-12-19",0,0,0,0,"19:20:37"
"2016-12-19",0.20155038759689922,3,46,78,"19:44:06"
"2016-12-21",0,0,0,0,"03:03:45"
"2016-12-21",0.12790697674418605,0,6,11,"20:33:37"
"2016-12-21",0.03867403314917127,1,5,7,"20:58:28"
"2016-12-22",0,0,0,0,"15:59:31"
"2016-12-25",-0.06666666666666667,3,0,-3,"15:32:14"
"2016-12-26",0.055944055944055944,14,29,32,"14:55:28"
"2016-12-26",0.0847457627118644,2,5,5,"21:39:33"
"2016-12-27",0,0,0,0,"16:37:53"
"2016-12-27",0.14285714285714285,1,5,9,"17:27:11"
"2016-12-27",0,0,0,0,"21:37:31"
"2016-12-27",-0.08333333333333333,2,1,-2,"23:33:12"
"2016-12-28",0,0,0,0,"01:04:37"
"2016-12-28",0.0625,0,2,3,"14:32:05"
"2016-12-28",-0.012578616352201259,10,8,-2,"14:35:57"
"2016-12-29",0.02564102564102564,2,2,1,"03:33:58"
"2016-12-29",0.027777777777777776,22,46,19,"04:13:21"
"2016-12-30",0.045454545454545456,0,2,4,"17:21:54"
"2017-01-01",0.024390243902439025,16,20,15,"12:30:58"
"2017-01-03",-0.01,5,4,-1,"00:38:10"
"2017-01-03",0.04093567251461988,7,10,7,"15:24:19"
"2017-01-03",0.0176678445229682,7,11,5,"16:03:27"
"2017-01-05",0.027522935779816515,1,2,3,"21:52:47"
"2017-01-06",0.09868421052631579,8,19,15,"00:34:49"
"2017-01-06",-0.003236245954692557,19,22,-2,"04:14:11"
"2017-01-09",-0.07142857142857142,1,0,-2,"14:55:01"
"2017-01-10",0.016697588126159554,20,22,9,"00:40:53"
"2017-01-10",0.049475262368815595,19,37,33,"01:24:15"
"2017-01-10",-0.07407407407407407,5,1,-6,"01:58:09"
"2017-01-10",0.06043956043956044,14,39,44,"09:24:42"
"2017-01-10",0.034653465346534656,11,18,14,"09:46:53"
"2017-01-10",0.03430531732418525,16,22,20,"10:26:43"
"2017-01-10",0.023224043715846996,18,32,17,"12:05:50"
"2017-01-10",0.012345679012345678,2,3,1,"13:07:56"
"2017-01-11",0.04736842105263158,7,9,9,"00:50:27"
"2017-01-11",0.05390835579514825,7,20,20,"16:23:47"
"2017-01-11",0,0,0,0,"16:55:41"
"2017-01-11",0.03252710592160134,28,52,39,"17:19:15"
"2017-01-11",0,0,0,0,"20:36:34"
"2017-01-12",0.03389830508474576,1,2,2,"10:28:47"
"2017-01-12",0.056304520222045996,32,61,71,"13:12:31"
"2017-01-12",0.19642857142857142,1,8,11,"19:45:17"
"2017-01-13",0.11623931623931624,14,48,68,"00:10:32"
"2017-01-13",0.01282051282051282,2,3,1,"11:06:21"
"2017-01-13",0.1422924901185771,3,20,36,"13:28:25"
"2017-01-13",0.029197080291970802,1,4,4,"13:28:31"
"2017-01-13",0.041666666666666664,0,2,2,"21:47:20"
"2017-01-14",0.0661512027491409,21,55,77,"12:03:44"
"2017-01-14",0.05045871559633028,29,54,55,"14:02:35"
"2017-01-14",-0.08571428571428572,5,2,-6,"15:13:04"
"2017-01-14",-0.04081632653061224,2,1,-2,"15:24:13"
"2017-01-15",0.05555555555555555,1,1,1,"10:56:26"
"2017-01-15",-0.023809523809523808,6,5,-3,"23:42:16"
"2017-01-16",0.075,2,12,18,"01:29:43"
"2017-01-16",-0.0034965034965034965,34,35,-4,"11:13:26"
"2017-01-16",-0.011299435028248588,4,2,-2,"12:52:06"
"2017-01-16",0.05291005291005291,2,7,10,"22:35:43"
"2017-01-17",0,0,0,0,"09:51:34"
"2017-01-17",-0.06053811659192825,22,11,-27,"11:21:28"
"2017-01-17",0,0,0,0,"15:59:36"
"2017-01-18",0.027966101694915254,27,48,33,"00:04:59"
"2017-01-18",0.0400890868596882,9,19,18,"00:54:13"
"2017-01-18",0.07547169811320754,0,5,8,"01:06:26"
"2017-01-18",0.047619047619047616,0,1,2,"20:44:34"
"2017-01-18",-0.0975609756097561,3,1,-4,"21:39:08"
"2017-01-18",0.028735632183908046,1,3,5,"23:42:55"
"2017-01-19",0,1,1,0,"12:22:47"
"2017-01-20",0,0,0,0,"22:18:23"
"2017-01-21",0,0,0,0,"12:53:37"
"2017-01-22",-0.15517241379310345,5,3,-9,"22:42:14"
"2017-01-23",0.26785714285714285,1,14,30,"00:11:14"
"2017-01-24",0,0,0,0,"12:05:22"
"2017-01-25",-0.22115384615384615,9,1,-23,"01:29:00"
"2017-01-26",0,37,38,0,"01:11:35"
"2017-01-26",0.0055248618784530384,5,9,1,"12:38:23"
"2017-01-26",0.1891891891891892,1,4,7,"20:22:52"
"2017-01-27",0,0,0,0,"01:25:07"
"2017-01-31",0.041666666666666664,8,17,9,"23:51:32"
"2017-02-02",-0.017857142857142856,3,1,-1,"02:18:34"
"2017-02-03",0.024691358024691357,7,6,4,"11:28:27"
"2017-02-03",0.025210084033613446,7,10,9,"17:00:51"
"2017-02-04",-0.02702702702702703,4,2,-3,"02:45:06"
"2017-02-04",0,0,0,0,"12:26:00"
"2017-02-07",0.10526315789473684,0,2,4,"16:48:09"
"2017-02-10",0.036458333333333336,1,5,7,"14:47:43"
"2017-02-10",0.05925925925925926,2,10,16,"15:35:02"
"2017-02-12",0.058823529411764705,1,2,2,"15:03:51"
"2017-02-18",0.09344490934449093,9,45,67,"15:36:27"
"2017-02-18",0.13127413127413126,3,17,34,"16:04:28"
"2017-02-20",0.1,0,3,7,"12:55:07"
"2017-02-20",0.06628242074927954,1,14,23,"13:30:33"
"2017-02-25",0.09,2,9,9,"11:05:25"
"2017-03-04",0.4117647058823529,0,3,7,"18:25:55"
"2017-03-07",0.08163265306122448,1,4,4,"16:30:41"
"2017-03-08",-0.04,5,3,-2,"21:31:42"
"2017-03-09",0.02702702702702703,3,4,4,"08:22:38"
"2017-03-10",0.014005602240896359,18,27,10,"11:25:34"
"2017-03-11",-0.09090909090909091,6,3,-8,"08:19:51"
"2017-03-11",0.02608695652173913,4,7,3,"20:51:38"
"2017-03-11",0.0625,0,1,1,"20:55:47"
"2017-03-12",0.046822742474916385,18,34,28,"10:35:14"
"2017-03-12",0.10256410256410256,7,20,24,"11:45:16"
"2017-03-13",0.05,1,2,2,"10:29:36"
"2017-03-13",0.07017543859649122,0,3,4,"14:54:34"
"2017-03-14",0.04774535809018567,21,39,36,"00:36:21"
"2017-03-15",0.09649122807017543,8,22,33,"10:11:55"
"2017-03-15",-0.022727272727272728,1,0,-1,"10:49:55"
"2017-03-18",0.1079429735234216,8,33,53,"16:22:07"
"2017-03-18",0.12195121951219512,4,19,30,"18:55:34"
"2017-03-19",0.040955631399317405,11,15,12,"12:21:02"
"2017-03-20",0.4117647058823529,0,3,7,"09:08:25"
"2017-03-20",-0.11627906976744186,3,1,-5,"10:12:09"
"2017-03-20",-0.06,6,5,-6,"15:56:39"
"2017-03-20",0.13333333333333333,2,6,8,"21:43:02"
"2017-03-22",0.02932551319648094,8,10,10,"05:53:52"
"2017-03-25",-0.05555555555555555,2,1,-4,"10:43:29"
"2017-03-25",0.08600337268128162,5,35,51,"10:45:31"
"2017-03-26",0.017699115044247787,16,21,8,"10:13:51"
"2017-03-26",0.09322033898305085,4,17,33,"21:04:55"
"2017-03-26",0.02901023890784983,18,31,17,"21:46:01"
"2017-03-31",-0.0521415270018622,31,27,-28,"17:44:12"
"2017-03-31",0.1,0,1,2,"22:53:53"
"2017-04-01",0.04411764705882353,0,2,3,"04:40:26"
"2017-04-12",0.11818181818181818,3,8,13,"01:53:19"
"2017-04-13",0.08085612366230678,16,51,68,"08:04:01"
"2017-04-18",-0.015015015015015015,11,9,-5,"15:40:42"
"2017-04-18",0.015789473684210527,3,7,3,"16:34:53"
"2017-04-21",-0.22641509433962265,7,2,-12,"06:23:39"
"2017-04-21",0,0,0,0,"17:24:52"
"2017-05-01",0.05732484076433121,1,7,9,"11:14:54"
"2017-05-09",0,0,0,0,"14:22:53"
"2017-05-17",-0.23809523809523808,8,1,-10,"17:41:30"
"2017-05-24",0.04831932773109244,12,24,23,"13:30:05"
"2017-05-30",0.043795620437956206,11,12,6,"09:24:20"
"2017-05-30",-0.0995260663507109,14,7,-21,"16:24:39"
"2017-05-30",0.16666666666666666,1,8,10,"17:21:02"
"2017-06-01",0.14018691588785046,5,22,45,"15:07:28"
"2017-06-01",0.061514195583596214,19,41,39,"18:59:29"
"2017-06-02",0.054481546572934976,18,31,31,"13:32:15"
"2017-06-05",0,3,3,0,"20:29:55"
"2017-06-06",0.06994106090373281,52,174,178,"08:05:52"
"2017-06-07",0.08854166666666667,9,28,34,"18:32:56"
"2017-06-07",-0.04081632653061224,3,1,-4,"19:56:15"
"2017-06-08",-0.08211678832116788,34,17,-45,"02:47:24"
"2017-06-08",0.0641399416909621,4,21,22,"12:30:55"
"2017-06-08",0.02040816326530612,3,4,1,"18:39:21"
"2017-06-08",0.047058823529411764,3,6,4,"19:38:11"
"2017-06-12",-0.05970149253731343,4,3,-4,"15:50:31"
"2017-06-12",-0.5689655172413793,11,0,-33,"17:18:39"
"2017-06-12",-0.016597510373443983,6,6,-4,"23:40:58"
"2017-06-13",0.011363636363636364,3,4,1,"13:12:36"
"2017-06-14",0.03278688524590164,46,81,50,"12:14:33"
"2017-06-15",0.02617801047120419,2,5,5,"05:14:16"
"2017-06-16",0,2,1,0,"07:11:00"
"2017-06-16",-0.09655172413793103,8,5,-14,"08:42:01"
"2017-06-18",0.039473684210526314,10,21,15,"06:47:44"
"2017-06-18",0,0,0,0,"12:10:45"
"2017-06-18",0.1,3,6,8,"19:21:24"
"2017-06-18",0,0,0,0,"19:32:47"
"2017-06-20",0.14285714285714285,0,1,2,"07:43:25"
"2017-06-20",-0.06779661016949153,31,17,-32,"08:10:37"
"2017-06-22",0.08455882352941177,7,21,23,"11:51:11"
"2017-06-22",0.037037037037037035,0,1,1,"19:24:59"
"2017-06-25",0.0967741935483871,12,31,33,"12:42:48"
"2017-06-26",0,1,2,0,"06:38:13"
"2017-06-26",0,0,0,0,"11:01:11"
"2017-06-26",0.0026041666666666665,17,26,1,"13:08:49"
"2017-06-26",-0.015625,5,5,-2,"18:33:24"
"2017-06-27",0.06115702479338843,8,28,37,"07:18:27"
"2017-06-27",0,0,0,0,"10:29:41"
"2017-06-27",0,0,0,0,"10:45:04"
"2017-06-29",0.08083832335329341,2,18,27,"06:37:26"
"2017-06-30",0.0684931506849315,0,2,5,"09:19:49"
"2017-07-02",0.15151515151515152,1,8,15,"17:50:22"
"2017-07-03",0.16666666666666666,0,3,6,"07:03:16"
"2017-07-03",-0.1388888888888889,13,10,-15,"07:11:16"
"2017-07-03",-0.2222222222222222,1,0,-2,"08:50:26"
"2017-07-03",-0.03636363636363636,2,2,-2,"11:56:28"
"2017-07-06",0.04017857142857143,13,24,18,"08:34:13"
"2017-07-06",0.09803921568627451,7,18,15,"21:52:01"
"2017-07-06",-0.15384615384615385,2,0,-2,"22:02:13"
"2017-07-06",0.11827956989247312,1,6,11,"22:11:02"
"2017-07-07",0.038461538461538464,0,2,2,"07:53:50"
"2017-07-07",0,0,0,0,"11:54:46"
"2017-07-09",0.07929515418502203,7,23,18,"13:55:56"
"2017-07-14",0.03365384615384615,1,6,7,"02:38:58"
"2017-07-16",0.2531017369727047,5,58,102,"05:20:52"
"2017-07-16",0.04455445544554455,13,18,9,"05:38:59"
"2017-07-18",0.07306338028169014,25,71,83,"12:22:11"
"2017-07-20",0.0425531914893617,2,3,2,"07:50:41"
"2017-07-20",0.18181818181818182,2,14,22,"08:55:49"
"2017-07-21",0.10852713178294573,4,31,56,"03:57:06"
"2017-07-22",0.027586206896551724,21,42,16,"12:24:52"
"2017-07-22",-1.5263157894736843,9,2,-29,"23:21:15"
"2017-07-27",0,0,0,0,"09:45:51"
"2017-07-28",0,0,0,0,"10:37:30"
"2017-07-29",-0.0970873786407767,9,8,-10,"13:04:16"
"2017-07-29",0.6,0,1,3,"20:18:12"
"2017-07-30",0,0,0,0,"19:14:50"
"2017-07-31",0.10869565217391304,0,2,5,"11:33:48"
"2017-07-31",0,0,0,0,"13:47:45"
"2017-08-01",-0.05,1,1,-1,"22:00:04"
"2017-08-04",-0.009523809523809525,6,6,-1,"22:18:37"
"2017-08-06",-0.02027027027027027,6,6,-3,"12:59:01"
"2017-08-06",0,3,3,0,"14:03:32"
"2017-08-06",0,0,0,0,"14:13:18"
"2017-08-06",0.006666666666666667,23,24,2,"14:21:13"
"2017-08-06",-0.07865168539325842,9,7,-7,"18:56:51"
"2017-08-06",0,0,0,0,"19:41:39"
"2017-08-06",0,0,0,0,"22:48:22"
"2017-08-06",0.1232876712328767,2,6,9,"23:17:51"
"2017-08-07",0,0,0,0,"21:52:53"
"2017-08-08",0.1111111111111111,3,9,15,"16:16:10"
"2017-08-08",0.05555555555555555,2,3,5,"16:17:38"
"2017-08-09",0.2,0,2,3,"12:01:42"
"2017-08-09",0,0,0,0,"17:29:53"
"2017-08-09",0.07142857142857142,0,1,2,"21:32:18"
"2017-08-10",0.08695652173913043,0,2,2,"00:50:09"
"2017-08-11",0,0,0,0,"00:14:23"
"2017-08-12",-0.0430622009569378,15,11,-9,"10:16:04"
"2017-08-12",-0.018518518518518517,8,10,-3,"13:29:22"
"2017-08-12",0.04793028322440087,16,26,22,"15:01:51"
"2017-08-12",0.049255441008018326,13,36,43,"17:48:25"
"2017-08-12",-0.16666666666666666,2,0,-2,"18:33:47"
"2017-08-14",-0.14583333333333334,5,4,-7,"18:47:29"
"2017-08-14",-0.047021943573667714,52,44,-45,"21:22:40"
"2017-08-15",0.0851063829787234,0,2,4,"11:29:33"
"2017-08-15",-0.0425531914893617,1,0,-2,"19:20:27"
"2017-08-16",0.07096774193548387,2,8,11,"16:01:58"
"2017-08-16",0.07575757575757576,0,3,5,"23:34:30"
"2017-08-16",0.07692307692307693,3,8,8,"23:39:49"
"2017-08-22",-0.08333333333333333,1,0,-1,"14:21:28"
"2017-08-23",-0.03829787234042553,13,13,-9,"00:02:02"
"2017-08-23",0.12121212121212122,2,6,8,"08:47:01"
"2017-08-27",0.009345794392523364,3,6,2,"13:50:11"
"2017-09-08",0,0,0,0,"11:11:06"
"2017-09-11",0.05714285714285714,1,7,10,"01:51:24"
"2017-09-18",0.12318840579710146,1,9,17,"23:13:20"
"2017-10-26",-0.0037546933667083854,41,44,-3,"11:00:38"
"2017-10-28",0,0,0,0,"11:29:28"
"2017-10-31",0.019230769230769232,2,3,1,"22:10:29"
"2017-11-03",-0.5,1,0,-2,"19:33:56"
"2017-11-20",0.06666666666666667,1,2,2,"21:16:21"
"2017-12-18",-0.01026694045174538,18,16,-5,"11:39:16"
"2017-12-18",-0.023076923076923078,7,6,-3,"12:26:49"
"2017-12-18",0.21298701298701297,1,49,82,"13:03:15"
"2017-12-18",0.06132075471698113,6,14,13,"13:41:58"
"2017-12-21",0.04878048780487805,2,7,8,"11:34:06"
"2017-12-27",0.040897097625329816,19,38,31,"16:19:20"
"2018-01-03",0.01773049645390071,13,20,10,"06:11:34"
"2018-01-03",0.010638297872340425,2,3,2,"07:58:41"
"2018-01-09",-0.01837270341207349,15,17,-7,"04:51:19"
"2018-01-09",0.03783783783783784,9,20,14,"11:39:10"
"2018-01-24",0.031746031746031744,11,16,6,"00:26:35"
"2018-01-28",-0.06175771971496437,31,17,-26,"18:30:13"
"2018-02-08",0,0,0,0,"19:08:04"
"2018-02-23",0,0,0,0,"08:47:28"
"2018-02-25",0.017241379310344827,0,1,1,"21:34:07"
"2018-02-26",0.07575757575757576,11,23,30,"00:39:57"
"2018-02-26",-0.014814814814814815,8,7,-2,"10:40:15"
"2018-02-26",0,0,0,0,"18:32:18"
"2018-02-26",0.03225806451612903,0,1,1,"20:35:38"
"2018-02-27",0.047619047619047616,1,2,3,"11:32:51"
"2018-03-04",0,0,0,0,"18:36:26"
"2018-03-08",-0.375,1,0,-3,"23:46:11"
"2018-03-09",0,0,0,0,"03:08:56"
"2018-03-13",0.041666666666666664,1,1,1,"17:40:14"
"2018-03-16",0,0,0,0,"00:44:30"
"2018-03-16",-0.09876543209876543,6,1,-8,"00:52:18"
"2018-03-16",-0.14893617021276595,11,4,-14,"00:57:25"
"2018-03-27",0,0,0,0,"21:16:16"
"2018-05-21",0.2,2,8,14,"11:19:52"
"2018-05-21",0.043478260869565216,0,1,2,"11:30:33"
"2018-06-27",0.06896551724137931,2,4,6,"11:31:47"
"2018-06-29",0.05128205128205128,0,1,2,"10:18:45"
"2018-07-04",0,0,0,0,"16:24:02"
"2018-07-18",0.022222222222222223,1,1,1,"14:03:05"
"2018-07-25",0.038461538461538464,3,4,3,"21:43:18"
"2018-08-13",0.08878504672897196,12,28,38,"11:37:52"
"2018-09-05",0.02702702702702703,9,12,7,"19:37:35"
"2018-09-05",0.0455026455026455,18,41,43,"21:26:28"
"2018-09-06",-0.04173913043478261,30,19,-24,"09:27:49"
"2018-09-06",0,0,0,0,"10:14:31"
"2018-09-19",0.14634146341463414,2,9,12,"22:23:21"
"2018-09-28",0.06042884990253411,6,21,31,"09:15:37"
"2007-05-13",0.027702702702702704,22,46,41,"19:22:32"
